cntlog,patternTrace,checkMarker,encCurrentN,encTotalN,angleSensor,gyroVal_X,gyroVal_Y,gyroVal_Z,angle_X,angle_Y,angle_Z,
4448,0,0,0,-10,-6600,50,30,0,40,30,-10,
4458,0,0,0,-10,-6600,-30,50,120,40,30,-10,
4468,0,0,0,-10,-6600,-30,40,40,40,30,-10,
4478,0,0,0,-10,-6600,-30,10,70,40,30,0,
4488,0,0,0,-10,-6600,0,30,0,40,30,0,
4498,0,0,0,-10,-6600,0,20,-40,40,30,0,
4508,0,0,0,-10,-6600,30,-20,50,40,30,0,
4518,0,0,0,-10,-6600,10,-10,-10,40,30,0,
4528,0,0,0,-10,-6600,0,0,-30,40,30,0,
4538,0,0,0,-10,-6600,-50,20,0,40,30,0,
4548,0,0,0,-10,-6600,30,40,-50,40,30,0,
4558,0,0,0,-10,-6600,40,-10,90,40,30,0,
4568,0,0,0,-10,-6600,0,50,100,40,30,0,
4578,0,0,0,-10,-6600,-10,0,-30,40,30,0,
4588,0,0,0,-10,-6600,40,50,0,40,30,0,
4598,0,0,0,-10,-6600,-10,-60,40,40,30,0,
4608,0,0,0,-10,-6600,30,20,10,40,30,0,
4618,0,0,0,-10,-6600,30,10,-30,40,30,0,
4628,0,0,0,-10,-6600,40,70,-40,40,30,0,
4638,0,0,0,-10,-6600,0,-20,10,40,30,0,
4648,0,0,0,-10,-6600,0,0,20,40,30,0,
4658,0,0,0,-10,-6600,-50,0,30,40,30,0,
4668,0,0,0,-10,-6600,0,10,30,40,30,0,
4678,0,0,0,-10,-6600,0,0,10,40,30,0,
4688,0,0,0,-10,-6600,-30,0,20,40,30,0,
4698,0,0,0,-10,-6600,40,70,-90,40,30,0,
4708,0,0,0,-10,-6600,0,30,0,40,30,0,
4718,0,0,0,-10,-6600,20,20,50,40,30,0,
4728,0,0,0,-10,-6600,-20,10,110,40,30,0,
4738,0,0,0,-10,-6600,10,-20,40,40,30,0,
4748,0,0,0,-10,-6600,30,20,-10,40,30,0,
4758,0,0,0,-10,-6600,-70,40,20,40,30,0,
4768,0,0,0,-10,-6600,20,0,-10,40,30,0,
4778,0,0,0,-10,-6600,20,10,-10,40,30,0,
4788,0,0,0,-10,-6600,-10,-20,0,40,30,0,
4798,0,0,0,-10,-6600,10,0,0,40,30,0,
4808,0,0,0,-10,-6600,0,-10,60,40,30,0,
4818,0,0,0,-10,-6600,-40,0,-10,40,30,0,
4828,0,0,0,-10,-6600,-40,10,-40,40,30,0,
4838,0,0,0,-10,-6600,-10,-20,0,40,30,0,
4848,0,0,0,-10,-6600,10,-10,0,40,30,0,
4858,0,0,0,-10,-6600,0,0,10,40,30,0,
4868,0,0,0,-10,-6600,20,-30,50,40,30,0,
4878,0,0,0,-10,-6600,0,-50,20,40,30,0,
4888,0,0,0,-10,-6600,-30,50,-20,40,30,0,
4898,0,0,0,-10,-6600,10,-30,100,40,30,0,
4908,0,0,0,-10,-6600,-10,-30,-60,40,30,0,
4918,0,0,0,-10,-6600,20,10,10,40,30,0,
4928,0,0,0,-10,-6600,-10,-50,20,40,30,0,
4938,0,0,0,-10,-6600,-30,30,0,40,30,0,
4948,0,0,0,-10,-6600,0,-20,90,40,30,0,
4958,0,0,0,-10,-6600,0,10,-30,40,30,0,
4968,0,0,0,-10,-6600,-70,-50,-70,40,30,0,
4978,0,0,0,-10,-6600,-40,10,-60,40,30,0,
4988,0,0,0,-10,-6600,-30,-40,-110,40,30,0,
4998,0,0,0,-10,-6600,-10,0,-70,40,30,0,
5008,0,0,0,-10,-6600,0,-10,0,40,30,0,
5018,0,0,0,-10,-6600,0,0,80,40,30,0,
5028,0,0,0,-10,-6600,0,30,-30,40,30,0,
5038,0,0,0,-10,-6600,10,0,30,40,30,0,
5048,0,0,0,-10,-6600,-30,-30,110,40,30,0,
5058,0,0,0,-10,-6600,0,20,0,40,30,0,
5068,
