cntlog,patternTrace,checkMarker,encCurrentN,encTotalN,angleSensor,gyroVal_X,gyroVal_Y,gyroVal_Z,angle_X,angle_Y,angle_Z,
4433,11,0,56,282967,100,180,-100,-820,320,10,-4340,
4443,11,0,53,283500,100,30,10,-1110,320,10,-4350,
4453,11,0,54,284212,100,170,-140,-1320,330,10,-4360,
4463,11,0,51,284780,100,270,70,-1470,330,10,-4380,
4473,11,0,53,285362,100,90,70,-1570,320,10,-4400,
4483,11,0,53,285946,300,240,-170,-1730,320,10,-4420,
4493,11,2,57,286561,400,520,-40,-2910,330,10,-4440,
4503,11,0,61,287227,500,40,60,-4130,330,10,-4480,
4513,11,0,45,287853,-100,570,-40,-5010,340,10,-4540,
4523,11,0,56,288475,-200,-460,130,-5480,330,10,-4600,
4533,11,0,49,289015,-400,260,0,-4310,330,10,-4650,
4543,11,0,59,289558,500,270,-30,-3510,330,10,-4690,
4553,11,0,54,290252,500,190,-50,-3540,330,10,-4730,
4563,11,0,50,290807,1200,-310,0,-4940,330,10,-4780,
4573,11,0,52,291367,1200,260,90,-6110,330,10,-4850,
4583,11,0,66,291959,500,-170,-170,-6490,330,10,-4920,
4593,11,0,51,292492,1200,270,-350,-7670,340,10,-5000,
4603,11,0,50,293038,1100,120,170,-7820,340,10,-5090,
4613,11,0,53,293598,-300,850,220,-8030,340,10,-5180,
4623,11,0,60,294161,500,-410,-10,-7220,340,10,-5260,
4633,11,0,59,294719,500,170,120,-6840,350,10,-5340,
4643,11,0,55,295449,1200,-860,330,-6630,350,10,-5410,
4653,11,0,54,296083,1600,-180,170,-6960,350,10,-5490,
4663,11,0,52,296686,1600,550,-110,-7720,360,10,-5570,
4673,11,0,51,297308,1500,-360,-210,-9090,350,10,-5670,
4683,11,0,50,297861,500,760,120,-9940,350,10,-5780,
4693,11,0,73,298417,-500,1230,180,-9000,350,10,-5890,
4703,11,0,38,298983,-1600,-210,-300,-7120,350,0,-5970,
4713,11,0,54,299454,-1600,-280,-90,-3250,350,0,-6020,
4723,11,0,46,299873,-1000,-130,-100,-610,350,0,-6040,
4733,11,0,41,300334,-600,160,140,2590,350,0,-6020,
4743,11,0,45,300874,0,30,0,810,350,0,-6000,
4753,11,0,53,301338,0,410,110,250,360,0,-5990,
4763,11,0,58,301883,100,270,140,-250,350,0,-5990,
4773,11,0,46,302376,0,440,180,-1180,360,0,-6010,
4783,11,0,51,302943,-100,820,-280,-1080,360,0,-6020,
4793,11,0,52,303454,-300,40,60,-700,370,0,-6030,
4803,11,0,54,303986,-500,-490,-30,1160,360,0,-6020,
4813,11,0,52,304524,-300,20,260,2290,360,0,-6000,
4823,11,0,52,305056,-100,630,50,3010,360,0,-5960,
4833,11,0,55,305619,100,110,90,2880,360,10,-5930,
4843,11,0,56,306334,-100,330,170,2560,360,10,-5900,
4853,11,0,54,306892,-300,-250,450,3350,360,10,-5870,
4863,11,0,59,307471,-400,100,-200,3990,360,10,-5830,
4873,11,2,51,308041,-300,270,120,4620,360,10,-5780,
4883,11,0,58,308636,-100,-310,40,4870,360,10,-5720,
4893,11,0,64,309224,-100,80,-110,4780,360,10,-5670,
4903,11,0,63,309823,-200,-30,210,4520,360,10,-5620,
4913,11,0,52,310444,-400,490,-150,4890,360,10,-5560,
4923,11,2,60,311075,-500,370,-90,5570,370,10,-5500,
4933,11,0,59,311900,-500,0,240,6210,370,20,-5440,
4943,11,0,58,312482,-500,630,-40,6310,370,10,-5370,
4953,11,0,54,313017,-500,420,0,6770,370,10,-5290,
4963,11,0,58,313587,-500,-140,100,6750,370,20,-5220,
4973,11,2,54,314126,-500,-580,60,6740,360,20,-5140,
4983,11,0,54,314669,-500,-90,70,7210,370,20,-5060,
4993,11,0,57,315218,-400,440,190,7370,370,20,-4980,
5003,11,0,49,315751,0,40,130,7220,370,20,-4890,
5013,11,0,49,316282,500,-50,40,4900,370,20,-4830,
5023,11,0,56,316909,500,-70,140,3160,370,30,-4790,
5033,11,0,49,317675,100,160,100,270,370,20,-4790,
5043,11,0,54,318304,0,330,-100,-190,380,30,-4790,
5053,11,0,50,318888,-100,-190,-60,-70,380,20,-4790,
5063,11,0,55,319435,-100,-490,60,710,380,30,-4780,
5073,11,0,52,319972,-100,60,170,1070,380,30,-4770,
5083,11,0,56,320528,0,70,-40,710,380,30,-4760,
5093,11,0,59,321102,300,200,-40,400,380,30,-4760,
5103,11,0,50,321661,300,-270,70,-1810,380,30,-4770,
5113,11,0,61,322234,100,370,60,-2520,380,30,-4800,
5123,11,0,55,322811,100,260,-70,-2540,380,30,-4830,
5133,11,0,60,323565,100,550,20,-2380,380,30,-4850,
5143,11,0,60,324157,-100,-110,-10,-2140,380,30,-4880,
5153,11,0,62,324769,100,0,-40,-2040,380,30,-4900,
5163,11,0,58,325375,300,540,0,-1950,380,30,-4920,
5173,11,0,64,326009,300,420,-170,-3460,390,30,-4960,
5183,11,0,57,326663,0,340,380,-4140,400,30,-5000,
5193,11,0,58,327281,-100,-300,-90,-4050,390,30,-5050,
5203,11,0,58,327922,-300,-640,20,-3410,390,30,-5090,
5213,11,0,50,328465,-200,-40,210,-1920,390,30,-5120,
5223,11,0,56,329084,-100,-550,-300,-1200,380,20,-5130,
5233,11,0,47,329782,0,230,160,-870,390,20,-5140,
5243,11,0,57,330342,0,-140,200,-910,380,30,-5150,
5253,11,0,60,330910,0,-410,80,-1100,380,30,-5170,
5263,11,0,62,331493,0,110,0,-1380,380,20,-5180,
5273,11,0,53,332087,0,420,-270,-1470,380,20,-5200,
5283,11,0,59,332756,0,590,-80,-1470,390,30,-5210,
5293,11,0,60,333396,0,260,-60,-1440,390,20,-5230,
5303,11,0,52,334015,-100,390,-70,-1410,390,20,-5240,
5313,11,0,55,334568,-100,-50,150,-1020,390,20,-5260,
5323,11,0,53,335113,-100,-550,20,-640,380,20,-5270,
5333,11,0,48,335825,-100,360,-90,280,390,20,-5260,
5343,11,0,55,336389,0,140,210,230,390,30,-5260,
5353,11,0,53,336966,100,-280,60,80,390,30,-5260,
5363,11,0,57,337547,0,50,20,-360,390,30,-5260,
5373,11,0,57,338117,100,510,-140,-950,390,30,-5270,
5383,11,0,69,338717,100,410,200,-940,400,30,-5280,
5393,11,0,63,339316,0,-500,-230,-940,390,30,-5290,
5403,11,0,58,339963,-100,-10,-290,-850,390,30,-5300,
5413,11,0,66,340568,-100,700,160,-490,390,30,-5310,
5423,11,0,59,341170,-100,440,-30,80,390,30,-5310,
5433,11,0,61,341946,-100,200,10,290,390,30,-5300,
5443,11,0,56,342585,0,650,-140,270,400,30,-5300,
5453,11,0,67,343188,-100,380,-190,700,400,20,-5290,
5463,11,0,57,343858,0,-50,150,250,390,20,-5290,
5473,11,0,56,344481,100,740,-50,-60,400,20,-5290,
5483,11,0,56,345082,-400,810,-20,-610,400,20,-5300,
5493,11,0,58,345648,-500,310,-290,-1540,400,20,-5320,
5503,11,0,58,346217,-500,-150,-60,-1150,400,20,-5330,
5513,11,0,59,346761,-500,-60,-110,-190,410,20,-5340,
5523,11,0,60,347495,-100,-440,-270,1620,400,20,-5320,
5533,11,0,64,348070,0,520,0,740,410,10,-5310,
5543,11,0,58,348648,100,500,-240,450,410,20,-5310,
5553,11,0,59,349292,100,750,0,460,420,20,-5300,
5563,11,0,61,349950,100,-380,150,-100,410,20,-5300,
5573,11,0,56,350563,0,-540,-90,-900,410,20,-5310,
5583,11,0,49,351107,0,-580,360,-890,410,20,-5320,
5593,11,0,49,351650,-100,80,30,-780,400,20,-5330,
5603,11,0,57,352224,-100,-430,40,-410,400,20,-5340,
5613,11,0,54,352781,-100,390,250,350,400,20,-5330,
5623,11,0,50,353493,100,1040,80,340,420,20,-5330,
5633,11,0,63,354099,-100,-370,-150,-230,410,20,-5330,
5643,11,0,61,354686,-100,-1640,0,-110,400,20,-5330,
5653,11,0,59,355274,-100,-720,200,400,400,20,-5330,
5663,11,0,65,355879,-100,880,220,290,400,20,-5330,
5673,11,0,69,356478,-400,420,-50,210,410,20,-5320,
5683,11,0,67,357094,500,0,-70,-540,410,20,-5330,
5693,11,0,58,357719,-500,30,210,-500,400,20,-5340,
5703,11,0,51,358264,-4900,160,0,670,400,20,-5330,
5713,11,0,64,358893,0,630,230,680,410,20,-5320,
5723,11,0,62,359695,100,10,250,590,410,20,-5310,
5733,11,0,57,360317,100,-630,-230,-240,410,20,-5310,
5743,11,0,47,360886,100,160,70,-930,410,20,-5320,
5753,11,0,49,361428,0,340,140,-870,410,20,-5330,
5763,11,0,53,361989,-100,260,-100,-610,410,20,-5340,
5773,11,3,55,362562,-100,-310,110,40,400,20,-5340,
5783,11,0,58,363155,-100,-110,140,620,400,30,-5340,
5793,11,0,67,363750,-100,420,-100,690,410,30,-5330,
5803,11,0,63,364350,0,1250,170,370,420,30,-5330,
5813,11,0,70,364959,100,-490,60,360,430,30,-5320,
5823,11,0,58,365799,0,-320,-200,-60,430,30,-5320,
5833,11,0,58,366476,0,220,60,-190,430,30,-5320,
5843,11,0,59,367129,0,730,-120,-390,430,30,-5330,
5853,11,0,61,367701,-200,-110,-140,-370,440,30,-5330,
5863,11,0,56,368262,500,230,-40,-310,440,30,-5330,
5873,11,0,61,368845,1600,-20,310,-370,430,30,-5340,
5883,11,0,52,369431,-4900,-140,140,-110,430,30,-5340,
5893,11,0,61,370044,-100,120,50,820,430,30,-5340,
5903,11,0,65,370658,0,370,150,540,430,40,-5330,
5913,11,0,59,371274,0,-130,240,490,430,40,-5320,
5923,11,0,61,372084,0,560,60,40,430,40,-5320,
5933,11,0,65,372714,100,380,0,0,440,40,-5320,
5943,11,0,69,373357,100,-110,-10,-280,440,40,-5320,
5953,11,3,65,374019,100,-10,110,-200,440,40,-5330,
5963,11,0,66,374694,0,-80,-50,-440,430,40,-5330,
5973,11,0,65,375367,-100,-50,0,-340,430,40,-5340,
5983,11,0,60,376056,100,2080,120,-230,450,30,-5340,
5993,11,0,66,376773,-100,-530,60,-10,460,30,-5340,
6003,11,0,63,377478,-100,-550,-190,130,460,30,-5340,
6013,11,0,54,378117,-100,-620,-300,430,450,30,-5340,
6023,11,0,64,379402,100,820,60,580,460,30,-5330,
6033,11,0,61,380003,0,60,130,150,450,30,-5330,
6043,11,0,63,380610,100,20,290,160,450,40,-5330,
6053,11,0,58,381218,0,220,10,20,450,40,-5330,
6063,11,0,72,381840,0,300,-430,-150,460,40,-5330,
6073,11,0,58,382472,100,-210,120,-470,450,40,-5330,
6083,11,0,60,383153,100,710,-250,-490,460,40,-5340,
6093,11,2,59,383809,100,30,-770,-800,460,30,-5350,
6103,11,0,68,384461,100,-390,-190,-1090,460,30,-5360,
6113,11,0,66,385076,100,-350,0,-2050,460,30,-5380,
6123,11,0,63,385825,0,-170,260,-2250,460,40,-5400,
6133,11,0,56,386423,100,-360,610,-2630,460,40,-5430,
6143,11,0,62,387056,100,-220,40,-2940,460,40,-5460,
6153,11,0,64,387662,0,400,-140,-2960,450,40,-5490,
6163,11,0,66,388274,100,160,0,-3210,460,40,-5530,
6173,11,0,73,388889,-100,-130,-170,-3370,460,40,-5570,
