cntlog,patternTrace,checkMarker,encCurrentN,encTotalN,angleSensor,gyroVal_X,gyroVal_Y,gyroVal_Z,angle_X,angle_Y,angle_Z,
4352,11,0,57,268173,-300,-300,190,-6670,200,-40,-4290,
4362,11,0,49,268731,-400,-60,50,-6440,190,-40,-4360,
4372,11,0,56,269286,-400,220,250,-4040,190,-40,-4410,
4382,11,0,47,269987,100,360,80,-2510,200,-40,-4450,
4392,11,0,68,270546,-100,150,-20,-2120,200,-40,-4470,
4402,11,0,60,271122,-100,-490,-150,-2620,200,-40,-4500,
4412,11,0,57,271698,100,250,70,-2250,200,-40,-4520,
4422,11,0,61,272282,100,1080,-280,-1970,200,-50,-4550,
4432,11,0,66,272874,100,290,-20,-1950,210,-40,-4570,
4442,11,0,66,273481,0,80,-30,-2060,210,-50,-4590,
4452,11,0,50,274082,-100,-20,-100,-1940,200,-50,-4610,
4462,11,0,63,274713,-100,-240,-80,-1580,200,-40,-4630,
4472,11,0,58,275400,0,910,-340,-1430,210,-50,-4650,
4482,11,0,61,276183,-100,-250,-90,-1250,210,-50,-4660,
4492,11,0,62,276849,-100,-80,210,-1230,210,-50,-4680,
4502,11,0,53,277437,-100,200,70,-310,210,-50,-4680,
4512,11,0,56,278023,-100,-420,130,-200,210,-40,-4680,
4522,11,0,52,278618,0,-460,110,-100,200,-40,-4690,
4532,11,0,55,279221,100,380,30,-280,200,-40,-4690,
4542,11,0,64,279831,100,220,-210,-740,210,-40,-4690,
4552,11,0,62,280429,200,150,20,-1110,210,-40,-4710,
4562,11,0,51,281035,100,0,60,-1870,210,-50,-4730,
4572,11,0,46,281745,100,510,-60,-1960,210,-50,-4750,
4582,11,0,59,282398,0,-150,-320,-2410,210,-50,-4770,
4592,11,2,61,283050,0,-390,-480,-2550,210,-50,-4800,
4602,11,0,49,283623,400,-100,80,-3280,210,-50,-4840,
4612,11,0,61,284144,-100,660,-270,-3500,210,-50,-4880,
4622,11,0,57,284691,400,870,160,-3730,220,-50,-4920,
4632,11,0,53,285236,-100,-470,-180,-4100,210,-50,-4960,
4642,11,0,54,285781,-100,310,280,-4590,210,-50,-5010,
4652,11,0,53,286329,500,250,30,-4330,210,-50,-5060,
4662,11,0,58,286892,500,440,-120,-4500,210,-50,-5110,
4672,11,0,60,287620,500,190,-150,-5220,220,-50,-5170,
4682,11,0,55,288175,1200,-660,-50,-6730,210,-50,-5240,
4692,11,0,56,288727,1200,620,70,-7330,220,-50,-5320,
4702,11,0,52,289296,1200,520,70,-7730,220,-50,-5410,
4712,11,0,61,289863,1200,-300,-190,-7780,220,-50,-5490,
4722,11,0,58,290441,1100,-450,-390,-7720,220,-60,-5580,
4732,11,0,51,291054,-400,-930,-330,-8150,210,-60,-5670,
4742,11,0,52,291589,-400,-690,180,-7370,210,-60,-5750,
4752,11,0,54,292140,1200,290,0,-6850,220,-50,-5830,
4762,11,0,62,292881,1600,-720,-440,-6820,220,-60,-5910,
4772,11,0,53,293422,1600,80,-240,-7370,210,-60,-5990,
4782,11,0,53,293996,1500,840,360,-8200,220,-60,-6080,
4792,11,0,57,294558,500,250,190,-9430,220,-60,-6180,
4802,11,0,51,295035,-500,-850,-190,-9160,210,-60,-6280,
4812,11,0,39,295541,-1500,-190,-220,-5980,210,-70,-6360,
4822,11,0,55,296126,-1500,790,-370,-2350,220,-70,-6390,
4832,11,0,49,296589,-900,510,70,710,220,-70,-6390,
4842,11,0,50,297086,-100,-410,50,2490,220,-70,-6370,
4852,11,0,60,297807,100,930,-60,180,220,-70,-6360,
4862,11,0,50,298351,0,420,-160,-520,220,-70,-6360,
4872,11,0,47,298838,0,-180,-120,-1030,230,-70,-6370,
4882,11,0,46,299339,-100,-700,420,-1160,220,-70,-6390,
4892,11,0,49,299841,-300,-160,-110,-580,210,-70,-6400,
4902,11,0,49,300402,-600,930,-10,830,220,-70,-6390,
4912,11,0,52,300948,-500,320,50,2250,230,-70,-6370,
4922,11,0,61,301512,-300,-500,110,3150,220,-70,-6340,
4932,11,0,49,302067,-100,-290,40,3650,220,-70,-6300,
4942,11,0,58,302646,-100,240,170,3240,220,-70,-6260,
4952,11,0,61,303391,-200,300,0,2940,220,-70,-6230,
4962,11,0,58,303969,-400,-180,-140,3650,220,-70,-6190,
4972,11,0,58,304550,-400,-300,120,4580,220,-70,-6140,
4982,11,2,62,305135,-200,50,160,5200,220,-70,-6080,
4992,11,0,59,305756,-100,590,-90,4840,220,-70,-6030,
5002,11,0,48,306367,-200,580,-80,4750,230,-70,-5970,
5012,11,0,63,307008,-400,110,-100,5100,230,-70,-5920,
5022,11,0,62,307645,-500,-190,50,5690,230,-70,-5860,
5032,11,2,50,308183,-500,-10,-110,5580,230,-70,-5800,
5042,11,0,52,308926,-500,-230,-20,5370,230,-70,-5730,
5052,11,0,56,309462,-500,-60,60,6350,230,-70,-5670,
5062,11,0,58,310001,-500,60,-150,6520,230,-70,-5590,
5072,11,0,56,310564,-600,0,100,7110,230,-70,-5510,
5082,11,2,50,311106,-500,270,-50,8010,230,-70,-5430,
5092,11,0,55,311655,-100,110,190,8150,230,-70,-5330,
5102,11,0,56,312208,500,-70,110,6700,230,-60,-5250,
5112,11,0,55,312815,600,-190,-190,4000,230,-60,-5200,
5122,11,0,53,313422,500,140,110,1200,230,-60,-5180,
5132,11,0,49,313954,0,300,10,-560,240,-70,-5180,
5142,11,0,49,314644,-100,-280,-170,-380,240,-70,-5190,
5152,11,0,57,315189,-400,-440,40,150,240,-60,-5190,
5162,11,0,57,315742,-200,-360,-110,1190,240,-70,-5180,
5172,11,0,55,316300,0,-190,180,1740,230,-60,-5160,
5182,11,0,53,316861,100,620,60,960,240,-60,-5150,
5192,11,0,58,317427,400,330,180,-420,240,-60,-5150,
5202,11,0,61,318006,500,-250,-40,-1620,240,-60,-5160,
5212,11,0,51,318586,300,-170,140,-2760,240,-60,-5190,
5222,11,0,54,319175,0,420,20,-3220,240,-60,-5220,
5232,11,0,56,319854,100,790,-130,-3100,240,-60,-5260,
5242,11,0,59,320422,-100,720,-30,-2380,250,-60,-5280,
5252,11,0,59,321005,-100,-290,60,-1860,240,-60,-5300,
5262,11,0,62,321669,0,360,140,-1690,240,-60,-5320,
5272,11,0,58,322229,400,690,-170,-2630,250,-60,-5350,
5282,11,0,62,322844,300,-310,-20,-3610,250,-60,-5390,
5292,11,0,50,323434,-100,10,50,-4080,240,-60,-5430,
5302,11,0,65,324012,-100,720,-90,-3260,250,-60,-5470,
5312,11,0,51,324590,-200,220,-190,-2610,250,-60,-5500,
5322,11,0,49,325145,-200,-690,-10,-1970,240,-70,-5530,
5332,11,0,56,325873,-100,-200,170,-950,240,-70,-5540,
5342,11,0,53,326437,0,230,-120,-710,250,-70,-5550,
5352,11,0,68,327022,100,260,-20,-800,250,-70,-5560,
5362,11,0,63,327606,100,190,-40,-970,250,-70,-5570,
5372,11,0,61,328240,100,0,20,-1440,250,-70,-5580,
5382,11,0,59,328900,0,150,-190,-1670,250,-70,-5600,
5392,11,0,56,329537,0,100,140,-1590,250,-70,-5620,
5402,11,0,55,330102,-100,-20,-30,-1530,250,-70,-5640,
5412,11,0,58,330654,-100,40,180,-1070,250,-60,-5650,
5422,11,0,54,331355,100,410,50,-70,260,-60,-5660,
5432,11,0,61,331906,-100,-290,-50,-190,260,-60,-5660,
5442,11,0,52,332475,-100,-800,280,140,250,-60,-5660,
5452,11,0,55,333053,0,-270,-170,20,250,-60,-5660,
5462,11,0,55,333639,0,150,170,-120,250,-60,-5660,
5472,11,0,61,334224,0,-60,-30,-240,250,-60,-5660,
5482,11,0,56,334825,100,-10,230,-760,250,-60,-5670,
5492,11,0,66,335431,100,210,-90,-850,250,-60,-5680,
5502,11,0,66,336036,100,-90,240,-880,250,-60,-5680,
5512,11,0,59,336654,-100,-50,0,-860,250,-60,-5690,
5522,11,0,60,337507,-100,290,-140,-500,260,-60,-5700,
5532,11,0,58,338127,-100,-170,190,90,260,-60,-5700,
5542,11,0,61,338738,-100,-10,-70,160,260,-60,-5700,
5552,11,0,63,339404,-100,290,-290,490,260,-60,-5690,
5562,11,0,51,340044,100,170,130,620,260,-60,-5690,
5572,11,0,61,340686,0,-40,-210,330,260,-60,-5680,
5582,11,0,59,341306,500,-30,130,-990,260,-60,-5690,
5592,11,0,64,341888,-500,930,-320,-700,270,-60,-5700,
5602,11,0,68,342463,-100,160,-240,-630,270,-60,-5700,
5612,11,0,67,343025,-100,60,-40,-490,270,-60,-5710,
5622,11,0,62,343720,-100,-20,-250,-630,270,-60,-5720,
5632,11,0,59,344303,-100,-320,-270,20,270,-60,-5720,
5642,11,0,53,344924,-100,430,-120,370,270,-60,-5710,
5652,11,0,47,345537,-100,-150,150,230,280,-60,-5710,
5662,11,0,45,346095,-100,30,-30,160,280,-60,-5710,
5672,11,0,50,346657,-100,-520,40,90,270,-60,-5710,
5682,11,0,54,347187,-100,-990,20,120,260,-60,-5710,
5692,11,0,57,347719,-100,-210,-470,230,260,-60,-5700,
5702,11,0,51,348254,100,560,390,40,260,-60,-5700,
5712,11,0,58,348944,100,2190,450,-240,280,-60,-5700,
5722,11,0,63,349483,0,790,0,-200,280,-60,-5710,
5732,11,0,50,350068,0,-70,0,-350,280,-60,-5710,
5742,11,0,59,350663,-100,-970,260,-560,270,-50,-5720,
5752,11,0,60,351249,-100,-440,130,-150,270,-50,-5720,
5762,11,0,58,351875,-100,1320,-230,0,270,-60,-5720,
5772,11,0,65,352461,-200,700,-60,-330,280,-60,-5720,
5782,11,0,70,353054,500,-320,390,-450,280,-50,-5730,
5792,11,0,61,353659,-3700,-900,410,-290,270,-50,-5730,
5802,11,0,58,354249,-4900,-540,380,920,270,-50,-5730,
5812,11,0,56,354967,0,760,10,570,280,-50,-5720,
5822,11,0,58,355590,0,100,110,250,280,-50,-5710,
5832,11,0,50,356161,0,-290,50,80,280,-50,-5710,
5842,11,0,49,356710,100,120,140,50,280,-50,-5710,
5852,11,0,48,357307,100,320,-110,-310,280,-50,-5720,
5862,11,3,61,357875,0,-60,390,-440,280,-50,-5720,
5872,11,0,61,358473,-100,-360,10,-420,270,-50,-5730,
5882,11,0,60,359064,-100,220,-480,-260,270,-50,-5730,
5892,11,0,60,359676,-100,300,-20,-120,270,-50,-5730,
5902,11,0,65,360287,-100,1500,260,-80,290,-50,-5730,
5912,11,0,59,361106,-100,890,250,-160,300,-50,-5730,
5922,11,0,72,361796,-100,400,30,-130,300,-50,-5730,
5932,11,0,57,362427,-100,-90,-190,350,290,-50,-5730,
5942,11,0,50,362991,-100,130,-120,880,290,-50,-5720,
5952,11,0,60,363579,0,270,10,640,290,-50,-5710,
5962,11,0,56,364160,500,-400,30,610,290,-50,-5710,
5972,11,0,54,364756,-500,-70,-110,510,290,-50,-5700,
5982,11,0,62,365341,100,30,180,430,290,-50,-5700,
5992,11,0,63,365920,100,120,10,-30,290,-50,-5700,
6002,11,0,45,366576,100,30,-110,-1030,290,-50,-5710,
6012,11,0,48,367146,100,730,-340,-910,290,-50,-5720,
6022,11,0,54,367737,-100,520,40,-880,290,-50,-5720,
6032,11,0,53,368329,-100,140,-410,-160,290,-50,-5730,
6042,11,0,59,368933,-100,-130,80,350,290,-50,-5730,
6052,11,0,57,369550,-100,10,70,460,290,-50,-5720,
6062,11,0,66,370185,100,-270,-320,480,290,-50,-5710,
6072,11,0,57,370845,100,-290,190,410,290,-50,-5710,
6082,11,0,62,371472,0,-140,300,420,280,-50,-5710,
6092,11,0,59,372145,0,1350,-80,-130,290,-50,-5710,
6102,11,0,58,372984,0,220,300,-410,280,-50,-5710,
6112,11,0,53,373576,-100,410,0,-210,280,-50,-5710,
6122,11,0,61,374208,-100,1420,-120,-30,290,-60,-5710,
6132,11,0,57,374794,-100,-600,280,70,290,-60,-5710,
6142,11,0,54,375402,-100,-440,-60,120,280,-60,-5710,
6152,11,0,65,376028,-100,320,-130,260,280,-60,-5710,
6162,11,0,68,376658,0,520,-120,300,290,-60,-5710,
6172,11,0,65,377302,100,280,-360,70,290,-60,-5700,
6182,11,0,70,378020,0,490,-80,50,290,-60,-5700,
6192,11,0,64,378706,100,460,150,-40,300,-60,-5700,
6202,11,0,67,379527,100,-440,90,-460,290,-60,-5710,
6212,11,0,58,380135,100,-40,-60,-1300,290,-60,-5720,
6222,11,0,53,380697,0,-370,120,-1980,280,-60,-5740,
6232,11,0,52,381265,100,110,-300,-1790,280,-60,-5760,
6242,11,0,59,381848,0,410,190,-2020,290,-60,-5780,
6252,11,0,57,382447,0,-460,170,-1790,280,-60,-5810,
6262,11,0,57,383032,100,0,60,-1980,280,-60,-5830,
6272,11,0,50,383618,200,280,70,-2660,280,-60,-5860,
6282,11,0,59,384230,0,-230,-290,-3340,280,-60,-5890,
6292,11,0,57,384836,0,-310,-160,-3510,280,-70,-5930,
6302,11,0,61,385570,-100,-110,-10,-4730,280,-70,-5980,
6312,11,0,58,386167,-200,90,-360,-3890,280,-70,-6030,
6322,11,0,58,386747,-100,-170,-60,-2870,280,-70,-6060,
6332,11,0,62,387393,-100,310,-300,-2900,280,-80,-6090,
6342,11,0,61,387991,500,560,-40,-3950,290,-80,-6130,
6352,11,0,58,388627,500,-200,-140,-4710,280,-80,-6180,
6362,11,0,51,389209,300,-470,-50,-6340,280,-80,-6250,
6372,11,0,60,389810,-500,90,-260,-5240,280,-80,-6310,
6382,11,0,49,390332,-500,700,-100,-3340,280,-80,-6350,
6392,11,0,56,391022,-400,190,0,-1640,290,-80,-6380,
6402,11,0,63,391577,100,150,-90,-1140,290,-80,-6390,
6412,11,0,51,392120,300,-140,10,-1890,280,-80,-6410,
6422,11,0,53,392694,300,140,210,-3220,280,-80,-6440,
6432,11,0,55,393279,0,360,-120,-3300,280,-80,-6470,
6442,11,0,56,393929,0,600,120,-3120,290,-80,-6510,
6452,11,0,57,394564,-100,120,-210,-3280,290,-80,-6550,
6462,11,0,47,395152,100,-220,-140,-3230,290,-80,-6580,
6472,11,0,55,395741,-100,-300,-170,-2750,280,-80,-6610,
6482,11,0,51,396489,100,610,70,-1990,290,-80,-6640,
6492,11,0,61,397030,100,250,90,-2020,290,-80,-6660,
6502,11,0,48,397567,0,-340,40,-2490,280,-80,-6690,
6512,11,0,56,398129,200,-300,110,-2890,280,-80,-6720,
6522,11,0,57,398704,-100,190,-110,-3410,290,-80,-6760,
6532,11,0,58,399285,-100,-250,-50,-3580,280,-80,-6800,
6542,11,0,59,399877,100,-130,-30,-3060,280,-80,-6830,
6552,11,0,56,400466,-100,480,230,-2930,280,-80,-6860,
6562,11,0,60,401051,0,310,-250,-3420,290,-80,-6900,
6572,11,0,64,401649,500,190,60,-4150,290,-80,-6940,
6582,11,0,54,402407,-100,-460,-180,-5580,290,-80,-7000,
6592,11,0,60,403083,-400,-310,-60,-3800,290,-80,-7060,
6602,11,0,55,403675,-100,350,-100,-2480,290,-80,-7090,
6612,11,0,58,404302,-100,120,-310,-2050,290,-80,-7110,
6622,11,0,49,404895,100,-30,10,-2590,290,-80,-7140,
6632,11,0,62,405486,-100,410,160,-2610,290,-80,-7170,
6642,11,0,54,406069,-100,270,110,-2420,290,-80,-7200,
6652,11,0,66,406606,-100,380,-30,-2040,290,-80,-7220,
6662,11,0,53,407165,-100,100,-110,-1880,290,-80,-7240,
6672,11,0,55,407904,100,110,-200,-1840,290,-90,-7260,
6682,11,0,48,408531,100,450,-70,-1740,300,-90,-7280,
6692,11,0,56,409181,0,830,-10,-1980,300,-90,-7300,
6702,11,0,61,409829,0,20,-220,-2000,300,-90,-7330,
6712,11,0,43,410390,-100,510,200,-1750,310,-90,-7350,
6722,11,0,65,410931,-100,-130,10,-1270,310,-90,-7360,
6732,11,0,47,411476,-100,-400,-120,-1280,300,-90,-7380,
6742,11,0,51,412036,-100,-80,-40,-960,300,-90,-7390,
6752,11,0,50,412610,-100,160,-60,-530,300,-90,-7400,
6762,11,0,57,413359,0,-170,-170,-840,300,-90,-7410,
6772,11,0,61,413943,100,-410,40,-900,300,-90,-7410,
6782,11,0,52,414524,0,90,-140,-940,300,-90,-7420,
6792,11,0,64,415126,0,280,410,-1230,300,-80,-7440,
6802,11,0,68,415732,0,420,-160,-1230,310,-80,-7450,
6812,11,0,63,416363,0,-350,-20,-1280,300,-80,-7460,
6822,11,0,66,417041,0,70,30,-1070,300,-80,-7480,
6832,11,0,57,417727,0,530,30,-920,310,-80,-7490,
6842,11,0,65,418330,100,580,-350,-990,320,-80,-7500,
6852,11,0,65,418972,-100,-610,220,-1260,310,-80,-7510,
6862,11,0,62,419778,-100,550,70,-640,310,-80,-7520,
6872,11,0,56,420392,100,830,-350,-560,310,-90,-7530,
6882,11,0,60,420981,-100,170,200,-630,310,-90,-7530,
6892,11,0,57,421569,-100,100,-10,-590,310,-80,-7540,
6902,11,0,54,422170,-100,-60,-200,-70,310,-90,-7540,
6912,11,0,68,422781,0,320,40,-200,310,-90,-7550,
6922,11,0,65,423390,100,-180,-200,-320,310,-90,-7550,
6932,11,0,57,424021,0,30,180,-490,310,-80,-7560,
6942,11,0,63,424667,0,-70,-90,-250,310,-80,-7560,
6952,11,0,62,425386,0,980,-300,-220,320,-90,-7560,
6962,11,0,64,426229,0,-480,20,-400,310,-90,-7570,
6972,11,0,52,426874,0,110,0,-400,310,-90,-7570,
6982,11,0,56,427467,0,-170,-270,-210,310,-90,-7570,
6992,11,0,56,428068,0,-400,440,-350,300,-90,-7580,
7002,11,0,56,428667,100,130,-220,-160,310,-90,-7580,
7012,11,0,70,429283,-100,260,330,-260,310,-90,-7580,
7022,11,0,70,429894,-100,-230,30,-40,310,-90,-7590,
7032,11,0,66,430521,0,-340,130,-80,310,-90,-7590,
7042,11,0,60,431144,0,150,-30,-30,310,-90,-7590,
7052,11,0,67,431782,0,570,-190,-220,310,-90,-7590,
7062,11,0,63,432605,0,-140,60,-270,310,-90,-7590,
7072,11,0,61,433259,-100,-130,120,-340,310,-90,-7590,
7082,11,0,64,433912,-100,410,-170,-220,310,-90,-7600,
7092,11,0,71,434620,0,360,40,50,320,-90,-7600,
7102,101,1,43,435293,100,400,270,-130,320,-90,-7600,
7112,101,0,51,435922,0,110,-400,-140,330,-90,-7600,
7122,101,0,43,436428,-100,810,-230,-210,330,-90,-7600,
7132,101,0,40,436944,0,-350,240,10,330,-90,-7600,
7142,101,0,34,437388,0,-40,270,-30,330,-90,-7600,
7152,101,0,31,437851,0,560,-340,-110,330,-90,-7600,
7162,101,0,41,438211,0,260,-60,-200,330,-90,-7600,
7172,101,0,32,438561,0,-160,0,-350,320,-90,-7610,
7182,101,0,28,438908,0,190,70,-280,320,-90,-7610,
7192,101,0,26,439233,0,290,90,-310,320,-90,-7610,
7202,101,0,32,439587,-100,-120,20,-400,330,-90,-7620,
7212,101,0,28,439945,-100,-170,-200,-90,320,-90,-7620,
7222,101,0,33,440294,-100,-300,40,190,320,-90,-7620,
7232,101,0,28,440582,0,220,90,330,320,-90,-7610,
7242,101,0,29,440844,0,160,20,140,320,-90,-7610,
7252,101,0,28,441396,0,-110,-80,-160,320,-90,-7610,
7262,101,0,21,441630,0,170,20,-90,320,-90,-7610,
7272,101,0,16,441868,0,30,20,-50,320,-90,-7620,
7282,101,0,25,442116,-100,-160,40,-60,320,-90,-7620,
7292,101,0,25,442352,-100,-120,10,110,320,-90,-7610,
7302,101,0,24,442586,-100,40,50,160,320,-90,-7610,
7312,101,0,17,442822,-100,300,80,250,320,-90,-7610,
7322,101,0,16,443065,0,-60,20,230,320,-90,-7610,
7332,101,0,13,443305,0,-210,50,120,320,-90,-7610,
7342,101,0,22,443554,0,-130,20,0,320,-90,-7610,
7352,101,0,29,443898,0,40,10,-50,320,-90,-7610,
7362,101,0,26,444162,0,-250,-10,-100,320,-90,-7610,
7372,101,0,25,444437,-100,-170,-150,-50,320,-90,-7610,
7382,101,0,23,444687,-100,150,-50,-10,320,-90,-7610,
7392,101,0,26,444934,-100,60,0,60,320,-90,-7610,
7402,101,0,22,445174,-100,-40,60,10,320,-90,-7610,
7412,101,0,19,445397,-100,0,20,50,320,-90,-7610,
7422,101,0,17,445616,-100,-60,0,50,320,-90,-7610,
7432,101,0,9,445834,0,20,-100,60,320,-90,-7610,
7442,101,0,12,446066,0,10,150,60,320,-90,-7600,
7452,101,0,20,446388,0,200,-50,-150,320,-90,-7610,
7462,101,0,17,446655,-100,220,-90,-30,320,-90,-7610,
7472,101,0,20,446914,-100,140,-40,10,330,-90,-7610,
7482,101,0,19,447139,-100,30,10,-60,330,-90,-7610,
7492,101,0,21,447358,-100,-30,30,-20,330,-90,-7610,
7502,101,0,18,447578,-100,-50,20,30,320,-90,-7610,
7512,101,0,12,447790,-100,-30,-70,-20,320,-90,-7610,
7522,101,0,18,448018,-100,-140,30,80,320,-90,-7610,
7532,101,0,19,448239,-100,0,40,20,320,-90,-7610,
7542,101,0,19,448460,-100,-80,110,60,320,-90,-7610,
7552,101,0,16,448742,-100,200,10,60,320,-90,-7610,
7562,101,0,23,448969,-100,-230,-20,70,320,-90,-7600,
7572,101,0,16,449187,-100,160,10,10,320,-90,-7600,
7582,101,0,18,449411,-100,-220,10,-30,320,-90,-7600,
7592,101,0,20,449635,-100,-110,50,100,320,-90,-7600,
7602,101,0,29,449865,-100,-20,50,-10,320,-90,-7600,
7612,101,0,23,450109,-100,-150,0,40,320,-90,-7600,
7622,101,0,11,450321,-100,-330,-50,10,310,-90,-7600,
7632,101,0,26,450599,-100,-20,-190,270,310,-90,-7600,
7642,101,0,16,450861,0,230,80,290,310,-90,-7600,
7652,101,0,15,451064,0,350,100,210,310,-90,-7590,
7662,101,0,18,451274,0,-150,100,110,310,-90,-7590,
7672,101,0,18,451487,0,-260,-40,40,310,-90,-7590,
7682,101,0,22,451697,0,250,0,0,310,-90,-7590,
7692,101,0,20,451905,0,440,-10,-150,320,-90,-7590,
7702,101,0,20,452118,0,160,-10,-170,320,-90,-7590,
7712,101,0,15,452333,0,-90,-70,-20,320,-90,-7590,
7722,101,0,22,452597,0,90,120,-70,320,-90,-7590,
7732,101,0,27,452854,0,170,90,10,320,-90,-7590,
7742,101,0,24,453086,0,-70,0,-60,320,-90,-7590,
7752,101,0,19,453354,0,-70,-10,-60,320,-90,-7590,
7762,101,0,16,453558,0,50,60,10,320,-90,-7590,
7772,101,0,17,453766,0,-80,90,-30,310,-90,-7590,
7782,101,0,16,453973,0,-200,20,40,310,-90,-7590,
7792,101,0,16,454183,0,-170,50,0,310,-90,-7590,
7802,101,0,14,454392,0,-40,70,-90,310,-80,-7590,
7812,101,0,16,454608,0,40,-100,-90,310,-90,-7590,
7822,101,0,17,454822,0,-30,50,50,310,-90,-7590,
7832,101,0,22,455045,0,-170,-40,-30,310,-90,-7600,
7842,101,0,14,455258,0,-170,30,0,310,-90,-7600,
7852,101,0,25,455550,0,100,-20,-30,310,-90,-7600,
7862,101,0,17,455769,0,160,40,-120,310,-90,-7600,
7872,101,0,24,456035,0,270,-200,-10,310,-90,-7600,
7882,101,0,14,456272,0,-80,-90,-40,310,-90,-7600,
7892,101,0,19,456524,0,520,-60,-110,320,-90,-7600,
7902,101,0,21,456762,0,120,10,-70,320,-90,-7600,
7912,101,0,26,456991,0,10,-80,10,320,-90,-7600,
7922,101,0,21,457222,0,-40,-30,-90,320,-90,-7600,
7932,101,0,15,457423,0,-30,-50,20,310,-90,-7600,
7942,101,0,8,457630,0,50,0,0,310,-90,-7600,
7952,101,0,17,457921,0,-10,70,70,310,-90,-7600,
7962,101,0,24,458172,0,180,-40,120,320,-90,-7600,
7972,101,0,16,458420,0,100,-70,-50,320,-90,-7600,
7982,101,0,28,458682,0,90,-100,0,320,-90,-7600,
7992,101,0,25,458920,0,180,0,-90,320,-90,-7600,
8002,101,0,25,459145,0,30,10,-10,320,-90,-7600,
8012,101,0,18,459344,0,-130,50,-80,320,-90,-7600,
8022,101,0,20,459546,0,-140,-20,60,310,-90,-7600,
8032,101,0,19,459746,0,80,30,30,310,-90,-7600,
8042,101,0,21,459950,0,-10,0,30,310,-90,-7600,
8052,101,0,19,460202,0,-160,-60,60,310,-90,-7600,
8062,101,0,15,460415,0,-150,140,80,310,-90,-7600,
8072,101,0,16,460636,0,-60,60,10,310,-90,-7600,
8082,101,0,19,460853,0,0,-40,-10,310,-90,-7600,
8092,101,0,21,461082,0,-70,120,90,310,-90,-7600,
8102,101,0,23,461308,0,-110,0,80,310,-90,-7600,
8112,101,0,20,461532,0,-30,-60,10,310,-90,-7600,
8122,101,0,25,461796,0,40,0,-30,310,-90,-7600,
8132,101,0,24,462038,0,10,0,-90,310,-90,-7600,
8142,101,0,15,462255,0,-60,50,-80,310,-90,-7600,
8152,101,0,24,462511,0,130,-110,-60,310,-90,-7600,
8162,101,0,17,462792,0,-90,20,-80,310,-90,-7600,
8172,101,0,24,463022,0,-90,20,-20,300,-90,-7600,
8182,101,0,20,463241,0,-70,20,-90,310,-90,-7600,
8192,101,0,20,463456,0,20,50,-50,310,-90,-7600,
8202,101,0,13,463665,0,-100,-30,20,310,-90,-7600,
8212,101,0,12,463884,0,-170,-30,50,300,-90,-7600,
8222,101,0,18,464109,0,60,-80,100,310,-90,-7600,
8232,101,0,15,464334,0,0,100,10,310,-90,-7600,
8242,101,0,28,464588,0,-130,-50,30,310,-90,-7600,
8252,101,0,19,464850,0,20,30,-10,310,-90,-7600,
8262,101,0,25,465167,0,220,-10,-50,310,-90,
